pid,rid
1,11
1,12
1,13
1,14
1,15
1,16
1,17
3,18
2,19
2,20
4,21
7,22
6,23
8,24
9,25
9,26
13,27
13,28
11,29
10,30
12,31
11,32
12,33
13,34
11,35
11,36
16,37
16,38
16,39
16,40
15,41
19,42
18,43
19,44
19,45
18,46
18,47
17,48
17,49
20,50
23,51
20,52
20,53
22,54
22,55
21,56
23,57
21,58
20,59
25,60
26,61
24,62
24,63
24,64
24,65
25,66
24,67
25,68
24,69
27,70
27,71
27,72
27,73
27,74
27,75
27,76
27,77
31,78
29,79
29,80
31,81
30,82
29,83
31,84
31,85
29,86
33,87
33,88
34,89
33,90
33,91
33,92
34,93
33,94
34,95
33,96
33,97
36,98
36,99
38,100
35,101
35,102
39,103
39,104
39,105
39,106
39,107
41,108
43,109
43,110
42,111
40,112
43,113
41,114
42,115
43,116
41,117
39,118
42,119
41,120
44,121
48,122
47,123
46,124
46,125
46,126
48,127
47,128
46,129
48,130
49,131
49,132
49,133
49,134
49,135
50,136
50,137
49,138
51,139
50,140
55,141
54,142
54,143
55,144
54,145
55,146
55,147
55,148
56,149
57,150
57,151
58,152
58,153
57,154
56,155
56,156
62,157
61,158
62,159
60,160
60,161
62,162
61,163
59,164
62,165
60,166
60,167
60,168
63,169
63,170
63,171
63,172
63,173
63,174
63,175
63,176
63,177
63,178
64,179
64,180
64,181
64,182
64,183
64,184
64,185
64,186
64,187
64,188
64,189
64,190
64,191
64,192
64,193
64,194
65,195
65,196
65,197
65,198
65,199
65,200
65,201
65,202
65,203
66,204
65,205
65,206
66,207
66,208
66,209
66,210
65,211
66,212
67,213
68,214
67,215
67,216
67,217
69,218
69,219
74,220
71,221
74,222
71,223
71,224
74,225
75,226
75,227
